"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","musee-archeologienationale.fr/87.252.7.122","443","INFO","HTTP","",""
"pre_128cipher","musee-archeologienationale.fr/87.252.7.122","443","INFO","No 128 cipher limit bug","",""
"SSLv2","musee-archeologienationale.fr/87.252.7.122","443","OK","not offered","",""
"SSLv3","musee-archeologienationale.fr/87.252.7.122","443","OK","not offered","",""
"TLS1","musee-archeologienationale.fr/87.252.7.122","443","INFO","not offered","",""
"TLS1_1","musee-archeologienationale.fr/87.252.7.122","443","INFO","not offered","",""
"TLS1_2","musee-archeologienationale.fr/87.252.7.122","443","OK","offered","",""
"TLS1_3","musee-archeologienationale.fr/87.252.7.122","443","OK","offered with final","",""
"ALPN_HTTP2","musee-archeologienationale.fr/87.252.7.122","443","OK","h2","",""
"ALPN","musee-archeologienationale.fr/87.252.7.122","443","INFO","http/1.1","",""
"cipherlist_NULL","musee-archeologienationale.fr/87.252.7.122","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","musee-archeologienationale.fr/87.252.7.122","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","musee-archeologienationale.fr/87.252.7.122","443","OK","not offered","","CWE-327"
"cipherlist_LOW","musee-archeologienationale.fr/87.252.7.122","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","musee-archeologienationale.fr/87.252.7.122","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","musee-archeologienationale.fr/87.252.7.122","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","musee-archeologienationale.fr/87.252.7.122","443","INFO","not offered","",""
"cipherlist_STRONG_FS","musee-archeologienationale.fr/87.252.7.122","443","OK","offered","",""
"cipher_order-tls1_2","musee-archeologienationale.fr/87.252.7.122","443","INFO","NOT a cipher order configured","",""
"cipher-tls1_2_xc030","musee-archeologienationale.fr/87.252.7.122","443","OK","TLSv1.2   xc030   ECDHE-RSA-AES256-GCM-SHA384       ECDH 521   AESGCM      256      TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_x9f","musee-archeologienationale.fr/87.252.7.122","443","OK","TLSv1.2   x9f     DHE-RSA-AES256-GCM-SHA384         DH 2048    AESGCM      256      TLS_DHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_xc02f","musee-archeologienationale.fr/87.252.7.122","443","OK","TLSv1.2   xc02f   ECDHE-RSA-AES128-GCM-SHA256       ECDH 521   AESGCM      128      TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","",""
"cipher-tls1_2_x9e","musee-archeologienationale.fr/87.252.7.122","443","OK","TLSv1.2   x9e     DHE-RSA-AES128-GCM-SHA256         DH 2048    AESGCM      128      TLS_DHE_RSA_WITH_AES_128_GCM_SHA256","",""
"supportedciphers_TLSv1_2","musee-archeologienationale.fr/87.252.7.122","443","INFO","ECDHE-RSA-AES256-GCM-SHA384 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","musee-archeologienationale.fr/87.252.7.122","443","INFO","NOT a cipher order configured","",""
"FS","musee-archeologienationale.fr/87.252.7.122","443","OK","offered","",""
"FS_ciphers","musee-archeologienationale.fr/87.252.7.122","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","musee-archeologienationale.fr/87.252.7.122","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","musee-archeologienationale.fr/87.252.7.122","443","INFO","'server name/#0' 'supported_groups/#10' 'EC point formats/#11' 'session ticket/#35' 'supported versions/#43' 'key share/#51' 'renegotiation info/#65281'","",""
"TLS_session_ticket","musee-archeologienationale.fr/87.252.7.122","443","INFO","valid for 300 seconds only (<daily)","",""
"SSL_sessionID_support","musee-archeologienationale.fr/87.252.7.122","443","INFO","yes","",""
"sessionresumption_ticket","musee-archeologienationale.fr/87.252.7.122","443","INFO","supported","",""
"sessionresumption_ID","musee-archeologienationale.fr/87.252.7.122","443","INFO","not supported","",""
"TLS_timestamp","musee-archeologienationale.fr/87.252.7.122","443","INFO","random","",""
"certificate_compression","musee-archeologienationale.fr/87.252.7.122","443","INFO","none","",""
"clientAuth","musee-archeologienationale.fr/87.252.7.122","443","INFO","none","",""
"cert_numbers","musee-archeologienationale.fr/87.252.7.122","443","INFO","1","",""
"cert_signatureAlgorithm","musee-archeologienationale.fr/87.252.7.122","443","OK","SHA256 with RSA","",""
"cert_keySize","musee-archeologienationale.fr/87.252.7.122","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","musee-archeologienationale.fr/87.252.7.122","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","musee-archeologienationale.fr/87.252.7.122","443","INFO","0572AD65CFF57B220E6D0032E6E74666B4F5","",""
"cert_serialNumberLen","musee-archeologienationale.fr/87.252.7.122","443","INFO","18","",""
"cert_fingerprintSHA1","musee-archeologienationale.fr/87.252.7.122","443","INFO","2BBEB20D8AEC6CECA89DA39DD50F4246C441CA21","",""
"cert_fingerprintSHA256","musee-archeologienationale.fr/87.252.7.122","443","INFO","62BD374261381380B1B240F82ECA64CB6F7B13B137A8CB75C47A6BF791E6697B","",""
"cert","musee-archeologienationale.fr/87.252.7.122","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFYTCCBEmgAwIBAgISBXKtZc/1eyIObQAy5udGZrT1MA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTEwHhcNMjUwNTE2MTA0NjEzWhcNMjUwODE0MTA0NjEyWjAoMSYwJAYDVQQDEx1tdXNlZS1hcmNoZW9sb2dpZW5hdGlvbmFsZS5mcjCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBALS7MQ4bNAFsdqqknCn0lfoZVksyqojNTKvidzklNG7G0VoMMyMkgivHBRf/wmZ23SjDEaZ/+pNrcZqetyQ7EZxPamt3OAe89ysP//scxD/8jCkU14Eo9LLzMwDUV+p9aNNbgMksUcdMM0DZwsjUxjp4lM4BHGeyXbJrHcXZi1mkf3ZCTF4cRiGODDvKVGf5QrYpXxgUDwZ2sIw4W7RNamJOcYN88++L8AIyZlzbwaOfe031O6Rfa2YOKWUcNfQ2DPlQIvAAmrYWWdAgSlvti3eWi9i/wgsuwq10fX10J86GuSsADkxu3srCt18aUR9l9GIxBX/IFupw3ZXwf7xHxLECAwEAAaOCAngwggJ0MA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwDAYDVR0TAQH/BAIwADAdBgNVHQ4EFgQU+/QhyVy5gStmFTzUUYLUyAJ3H7cwHwYDVR0jBBgwFoAUxc9GpOr0w8B6bJXELbBeki8m47kwMwYIKwYBBQUHAQEEJzAlMCMGCCsGAQUFBzAChhdodHRwOi8vcjExLmkubGVuY3Iub3JnLzByBgNVHREEazBpgh1tdXNlZS1hcmNoZW9sb2dpZW5hdGlvbmFsZS5mcoIld2VibWFpbC5tdXNlZS1hcmNoZW9sb2dpZW5hdGlvbmFsZS5mcoIhd3d3Lm11c2VlLWFyY2hlb2xvZ2llbmF0aW9uYWxlLmZyMBMGA1UdIAQMMAowCAYGZ4EMAQIBMC8GA1UdHwQoMCYwJKAioCCGHmh0dHA6Ly9yMTEuYy5sZW5jci5vcmcvMTE4LmNybDCCAQQGCisGAQQB1nkCBAIEgfUEgfIA8AB2AO08S9boBsKkogBX28sk4jgB31Ev7cSGxXAPIN23Pj/gAAABltjpMEwAAAQDAEcwRQIhALlShncaJiNEjDZ5RAt8JSJi9c0ALZGLux07fTbMOkU9AiBwCdyKnNW7OEOLkVpNancBCGtnydVCiSpOfMKmB92VBgB2ABLxTjS9U3JMhAYZw48/ehP457Vih4icbTAFhOvlhiY6AAABltjpMFAAAAQDAEcwRQIgd9lYD9EovHc2xLcmdphAOAuWaEewYf1+9yfi5iAxcEsCIQDFCCYS2oW6t+C2YSR9symY4ipOuocYDXrWVvkozocK7zANBgkqhkiG9w0BAQsFAAOCAQEAh9cmL93S5BeQsZivHyckf0Zux2QpHIuKN92jDctiDnB7VCLzASOiM7PuhuQFYpG7dz08KWXa+eJgURqfp9ILy5L1kqWIwfMw8uZSb5gXtgV3CZyQJjPhdiaif3FHCxxoU1XQyboOvi63tLb94Wk6V4s3tftvPJo98lxMzNSlYYIZg3YZT5HAex86UDlJbH0rKl51l/99iDfsIvolgmkTGzqi2p1SpYzvGYjwU0N8IPcwODVujaxCvYNWAsGKjBdEAi8kJrzc3+JJCODtUgJf4r/Wc4HRO+W9TUVulxTqiAUUwibBy1VIaFN/sOSTtO0zAmuz5bCF6CY1VV/68KXXLQ==\n-----END CERTIFICATE-----","",""
"cert_commonName","musee-archeologienationale.fr/87.252.7.122","443","OK","musee-archeologienationale.fr","",""
"cert_commonName_wo_SNI","musee-archeologienationale.fr/87.252.7.122","443","INFO","rmn-scn-01.oxyd.net","",""
"cert_subjectAltName","musee-archeologienationale.fr/87.252.7.122","443","INFO","musee-archeologienationale.fr webmail.musee-archeologienationale.fr www.musee-archeologienationale.fr","",""
"cert_trust","musee-archeologienationale.fr/87.252.7.122","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","musee-archeologienationale.fr/87.252.7.122","443","OK","passed.","",""
"cert_certificatePolicies_EV","musee-archeologienationale.fr/87.252.7.122","443","INFO","no","",""
"cert_expirationStatus","musee-archeologienationale.fr/87.252.7.122","443","OK","46 >= 30 days","",""
"cert_notBefore","musee-archeologienationale.fr/87.252.7.122","443","INFO","2025-05-16 10:46","",""
"cert_notAfter","musee-archeologienationale.fr/87.252.7.122","443","OK","2025-08-14 10:46","",""
"cert_extlifeSpan","musee-archeologienationale.fr/87.252.7.122","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","musee-archeologienationale.fr/87.252.7.122","443","INFO","not present","",""
"cert_crlDistributionPoints","musee-archeologienationale.fr/87.252.7.122","443","INFO","http://r11.c.lencr.org/118.crl","",""
"cert_ocspURL","musee-archeologienationale.fr/87.252.7.122","443","INFO","--","",""
"OCSP_stapling","musee-archeologienationale.fr/87.252.7.122","443","INFO","not offered","",""
"cert_mustStapleExtension","musee-archeologienationale.fr/87.252.7.122","443","INFO","--","",""
"DNS_CAArecord","musee-archeologienationale.fr/87.252.7.122","443","LOW","--","",""
"certificate_transparency","musee-archeologienationale.fr/87.252.7.122","443","OK","yes (certificate extension)","",""
"certs_countServer","musee-archeologienationale.fr/87.252.7.122","443","INFO","2","",""
"certs_list_ordering_problem","musee-archeologienationale.fr/87.252.7.122","443","INFO","no","",""
"cert_caIssuers","musee-archeologienationale.fr/87.252.7.122","443","INFO","R11 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","musee-archeologienationale.fr/87.252.7.122","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFBjCCAu6gAwIBAgIRAIp9PhPWLzDvI4a9KQdrNPgwDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjQwMzEzMDAwMDAwWhcNMjcwMzEyMjM1OTU5WjAzMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDEMMAoGA1UEAxMDUjExMIIBIjANBgkqhkiG9w0BAQEFAAOCAQ8AMIIBCgKCAQEAuoe8XBsAOcvKCs3UZxD5ATylTqVhyybKUvsVAbe5KPUoHu0nsyQYOWcJDAjs4DqwO3cOvfPlOVRBDE6uQdaZdN5R2+97/1i9qLcT9t4x1fJyyXJqC4N0lZxGAGQUmfOx2SLZzaiSqhwmej/+71gFewiVgdtxD4774zEJuwm+UE1fj5F2PVqdnoPy6cRms+EGZkNIGIBloDcYmpuEMpexsr3E+BUAnSeI++JjF5ZsmydnS8TbKF5pwnnwSVzgJFDhxLyhBax7QG0AtMJBP6dYuC/FXJuluwme8f7rsIU5/agK70XEeOtlKsLPXzze41xNG/cLJyuqC0J3U095ah2H2QIDAQABo4H4MIH1MA4GA1UdDwEB/wQEAwIBhjAdBgNVHSUEFjAUBggrBgEFBQcDAgYIKwYBBQUHAwEwEgYDVR0TAQH/BAgwBgEB/wIBADAdBgNVHQ4EFgQUxc9GpOr0w8B6bJXELbBeki8m47kwHwYDVR0jBBgwFoAUebRZ5nu25eQBc4AIiMgaWPbpm24wMgYIKwYBBQUHAQEEJjAkMCIGCCsGAQUFBzAChhZodHRwOi8veDEuaS5sZW5jci5vcmcvMBMGA1UdIAQMMAowCAYGZ4EMAQIBMCcGA1UdHwQgMB4wHKAaoBiGFmh0dHA6Ly94MS5jLmxlbmNyLm9yZy8wDQYJKoZIhvcNAQELBQADggIBAE7iiV0KAxyQOND1H/lxXPjDj7I3iHpvsCUf7b632IYGjukJhM1yv4Hz/MrPU0jtvfZpQtSlET41yBOykh0FX+ou1Nj4ScOt9ZmWnO8m2OG0JAtIIE3801S0qcYhyOE2G/93ZCkXufBL713qzXnQv5C/viOykNpKqUgxdKlEC+Hi9i2DcaR1e9KUwQUZRhy5j/PEdEglKg3l9dtD4tuTm7kZtB8v32oOjzHTYw+7KdzdZiw/sBtnUfhBPORNuay4pJxmY/WrhSMdzFO2q3Gu3MUBcdo27goYKjL9CTF8j/Zz55yctUoVaneCWs/ajUX+HypkBTA+c8LGDLnWO2NKq0YD/pnARkAnYGPfUDoHR9gVSp/qRx+ZWghiDLZsMwhN1zjtSC0uBWiugF3vTNzYIEFfaPG7Ws3jDrAMMYebQ95JQ+HIBD/RPBuHRTBpqKlyDnkSHDHYPiNX3adPoPAcgdF3H2/W0rmoswMWgTlLn1Wu0mrks7/qpdWfS6PJ1jty80r2VKsM/Dj3YIDfbjXKdaFU5C+8bhfJGqU3taKauuz0wHVGT3eo6FlWkWYtbt4pgdamlwVeZEW+LM7qZEJEsMNPrfC03APKmZsJgpWCDWOKZvkZcvjVuYkQ4omYCTX5ohy+knMjdOmdH9c7SpqEWBDC86fiNex+O0XOMEZSa8DA\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","musee-archeologienationale.fr/87.252.7.122","443","INFO","591E9CE6C863D3A079E9FABE1478C7339A26B21269DDE795211361024AE31A44","",""
"intermediate_cert_notBefore <#1>","musee-archeologienationale.fr/87.252.7.122","443","INFO","2024-03-13 00:00","",""
"intermediate_cert_notAfter <#1>","musee-archeologienationale.fr/87.252.7.122","443","OK","2027-03-12 23:59","",""
"intermediate_cert_expiration <#1>","musee-archeologienationale.fr/87.252.7.122","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","musee-archeologienationale.fr/87.252.7.122","443","INFO","R11 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","musee-archeologienationale.fr/87.252.7.122","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","musee-archeologienationale.fr/87.252.7.122","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","musee-archeologienationale.fr/87.252.7.122","443","INFO","-1 seconds from localtime","",""
"HTTP_headerTime","musee-archeologienationale.fr/87.252.7.122","443","INFO","1751176205","",""
"HSTS_time","musee-archeologienationale.fr/87.252.7.122","443","OK","182 days (=15768000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","musee-archeologienationale.fr/87.252.7.122","443","OK","includes subdomains","",""
"HSTS_preload","musee-archeologienationale.fr/87.252.7.122","443","INFO","domain is NOT marked for preloading","",""
"HPKP","musee-archeologienationale.fr/87.252.7.122","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","musee-archeologienationale.fr/87.252.7.122","443","INFO","nginx","",""
"banner_application","musee-archeologienationale.fr/87.252.7.122","443","INFO","X-Powered-By: PHP/8.2.28","",""
"cookie_count","musee-archeologienationale.fr/87.252.7.122","443","INFO","0 at '/'","",""
"X-Frame-Options","musee-archeologienationale.fr/87.252.7.122","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","musee-archeologienationale.fr/87.252.7.122","443","OK","nosniff","",""
"Cache-Control","musee-archeologienationale.fr/87.252.7.122","443","INFO","max-age=3600, public","",""
"banner_reverseproxy","musee-archeologienationale.fr/87.252.7.122","443","INFO","--","","CWE-200"
"heartbleed","musee-archeologienationale.fr/87.252.7.122","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","musee-archeologienationale.fr/87.252.7.122","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","musee-archeologienationale.fr/87.252.7.122","443","OK","not vulnerable","CVE-2016-9244","CWE-200"
"ROBOT","musee-archeologienationale.fr/87.252.7.122","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","musee-archeologienationale.fr/87.252.7.122","443","OK","supported","","CWE-310"
"secure_client_renego","musee-archeologienationale.fr/87.252.7.122","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","musee-archeologienationale.fr/87.252.7.122","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","musee-archeologienationale.fr/87.252.7.122","443","MEDIUM","potentially VULNERABLE, gzip br HTTP compression detected  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","musee-archeologienationale.fr/87.252.7.122","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","musee-archeologienationale.fr/87.252.7.122","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","musee-archeologienationale.fr/87.252.7.122","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","musee-archeologienationale.fr/87.252.7.122","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","musee-archeologienationale.fr/87.252.7.122","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","musee-archeologienationale.fr/87.252.7.122","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=62BD374261381380B1B240F82ECA64CB6F7B13B137A8CB75C47A6BF791E6697B","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM-common_primes","musee-archeologienationale.fr/87.252.7.122","443","INFO","RFC7919/ffdhe2048","CVE-2015-4000","CWE-310"
"LOGJAM","musee-archeologienationale.fr/87.252.7.122","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"BEAST","musee-archeologienationale.fr/87.252.7.122","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","musee-archeologienationale.fr/87.252.7.122","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","musee-archeologienationale.fr/87.252.7.122","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","musee-archeologienationale.fr/87.252.7.122","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_70","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11_12","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_13_14","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_15","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chromium_137_win11","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_137_win11","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_8_win7","musee-archeologienationale.fr/87.252.7.122","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_win81","musee-archeologienationale.fr/87.252.7.122","443","INFO","No connection","",""
"clientsimulation-ie_11_winphone81","musee-archeologienationale.fr/87.252.7.122","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-edge_133_win11_23h2","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_184_ios_184","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_154_osx_1231","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_184_osx_154","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_7u25","musee-archeologienationale.fr/87.252.7.122","443","INFO","No connection","",""
"clientsimulation-java_80442","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_1102","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_1703","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_2106","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-libressl_336","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-openssl_102e","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_315","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_350","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","musee-archeologienationale.fr/87.252.7.122","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","musee-archeologienationale.fr/87.252.7.122","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","musee-archeologienationale.fr/87.252.7.122","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","musee-archeologienationale.fr/87.252.7.122","443","INFO","100","",""
"protocol_support_score_weighted","musee-archeologienationale.fr/87.252.7.122","443","INFO","30","",""
"key_exchange_score","musee-archeologienationale.fr/87.252.7.122","443","INFO","90","",""
"key_exchange_score_weighted","musee-archeologienationale.fr/87.252.7.122","443","INFO","27","",""
"cipher_strength_score","musee-archeologienationale.fr/87.252.7.122","443","INFO","90","",""
"cipher_strength_score_weighted","musee-archeologienationale.fr/87.252.7.122","443","INFO","36","",""
"final_score","musee-archeologienationale.fr/87.252.7.122","443","INFO","93","",""
"overall_grade","musee-archeologienationale.fr/87.252.7.122","443","OK","A+","",""
